C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_54_013.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_54_013.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_54_013.jpg, 0, 0, 0, 4.21371E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_54_118.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_54_118.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_54_118.jpg, 0, 0, 0, 8.730655E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_54_222.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_54_222.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_54_222.jpg, 0, 0, 0, 4.28405E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_54_338.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_54_338.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_54_338.jpg, 0, 0, 0, 3.716796E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_54_453.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_54_453.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_54_453.jpg, 0, 0, 0, 9.130308E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_54_556.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_54_556.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_54_556.jpg, 0, 0, 0, 5.202037E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_54_663.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_54_663.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_54_663.jpg, 0, 0, 0, 6.228535E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_54_766.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_54_766.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_54_766.jpg, 0, 0, 0, 4.239529E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_54_871.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_54_871.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_54_871.jpg, 0, 0, 0, 4.824268E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_54_984.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_54_984.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_54_984.jpg, 0, 0, 0, 6.153325E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_55_098.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_55_098.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_55_098.jpg, 0, 0, 0, 7.956386E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_55_199.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_55_199.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_55_199.jpg, 0, 0, 0, 5.480657E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_55_311.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_55_311.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_55_311.jpg, 0, 0, 0, 6.396594E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_55_419.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_55_419.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_55_419.jpg, 0, 0, 0, 5.928089E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_55_538.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_55_538.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_55_538.jpg, 0, 0, 0, 3.825081E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_55_646.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_55_646.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_55_646.jpg, 0, 0, 0, 4.5492E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_55_761.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_55_761.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_55_761.jpg, 0, 0, 0, 6.635242E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_55_876.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_55_876.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_55_876.jpg, 0, 0, 0, 5.787564E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_55_981.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_55_981.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_55_981.jpg, 0, 0, 0, 5.672068E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_56_092.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_56_092.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_56_092.jpg, 0, 0, 0, 9.069965E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_56_201.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_56_201.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_56_201.jpg, 0, 0, 0, 4.909274E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_56_303.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_56_303.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_56_303.jpg, 0, 0, 0, 4.909187E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_56_405.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_56_405.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_56_405.jpg, 0, 0, 0, 4.398413E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_56_519.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_56_519.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_56_519.jpg, 0, 0, 0, 4.406594E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_56_626.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_56_626.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_56_626.jpg, 0, 0, 0, 3.976288E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_56_727.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_56_727.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_56_727.jpg, 0, 0, 0, 4.554745E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_56_840.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_56_840.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_56_840.jpg, 0, 0, 0, 5.210863E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_56_944.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_56_944.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_56_944.jpg, 0, 0, 0, 6.684307E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_57_053.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_57_053.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_57_053.jpg, 0, 0, 0, 4.282033E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_57_169.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_57_169.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_57_169.jpg, 0, 0, 0, 4.788406E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_57_269.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_57_269.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_57_269.jpg, 0, 0, 0, 5.579192E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_57_372.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_57_372.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_57_372.jpg, 0, 0, 0, 7.475851E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_57_473.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_57_473.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_57_473.jpg, 0, 0, 0, 4.122577E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_57_582.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_57_582.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_57_582.jpg, 0, 0, 0, 3.979682E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_57_688.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_57_688.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_57_688.jpg, 0, 0, 0, 6.108506E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_57_804.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_57_804.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_57_804.jpg, 0, 0, 0, 3.748849E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_57_910.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_57_910.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_57_910.jpg, 0, 0, 0, 4.742555E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_58_015.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_58_015.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_58_015.jpg, 0, 0, 0, 6.000319E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_58_115.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_58_115.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_58_115.jpg, 0, 0, 0, 7.089965E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_58_223.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_58_223.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_58_223.jpg, 0, 0, 0, 4.236465E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_58_339.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_58_339.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_58_339.jpg, 0, 0, 0, 3.947618E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_58_446.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_58_446.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_58_446.jpg, 0, 0, 0, 3.854674E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_58_564.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_58_564.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_58_564.jpg, 0, 0, 0, 3.840758E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_58_681.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_58_681.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_58_681.jpg, 0, 0, 0, 6.163153E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_58_795.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_58_795.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_58_795.jpg, 0, 0, 0, 3.880734E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_58_911.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_58_911.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_58_911.jpg, 0, 0, 0, 5.003025E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_59_014.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_59_014.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_59_014.jpg, 0, 0, 0, 5.196535E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_59_115.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_59_115.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_59_115.jpg, 0, 0, 0, 4.524018E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_59_229.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_59_229.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_59_229.jpg, 0, 0, 0, 4.340664E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_59_333.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_59_333.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_59_333.jpg, 0, 0, 0, 4.757034E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_59_448.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_59_448.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_59_448.jpg, 0, 0, 0, 5.152333E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_59_562.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_59_562.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_59_562.jpg, 0, 0, 0, 5.1625E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_59_664.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_59_664.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_59_664.jpg, 0, 0, 0, 7.505739E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_59_781.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_59_781.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_59_781.jpg, 0, 0, 0, 5.996826E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_59_899.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_59_899.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_59_899.jpg, 0, 0, 0, 5.87916E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_54_59_999.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_54_59_999.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_54_59_999.jpg, 0, 0, 0, 7.505867E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_00_102.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_00_102.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_00_102.jpg, 0, 0, 0, 5.968401E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_00_204.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_00_204.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_00_204.jpg, 0, 0, 0, 7.267582E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_00_320.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_00_320.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_00_320.jpg, 0, 0, 0, 4.093647E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_00_423.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_00_423.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_00_423.jpg, 0, 0, 0, 7.3093E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_00_525.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_00_525.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_00_525.jpg, 0, 0, 0, 6.527227E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_00_629.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_00_629.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_00_629.jpg, 0, 0, 0, 4.391138E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_00_748.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_00_748.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_00_748.jpg, 0, 0, 0, 3.85497E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_00_865.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_00_865.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_00_865.jpg, 0, 0, 0, 5.120581E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_00_976.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_00_976.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_00_976.jpg, 0, 0, 0, 4.282727E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_01_090.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_01_090.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_01_090.jpg, 0, 0, 0, 5.6874E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_01_191.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_01_191.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_01_191.jpg, 0, 0, 0, 7.067925E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_01_307.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_01_307.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_01_307.jpg, 0, 0, 0, 8.708289E-05
C:\Users\caoba\Downloads\simulator-windows-64\IMG\center_2024_11_20_11_55_01_408.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\left_2024_11_20_11_55_01_408.jpg, C:\Users\caoba\Downloads\simulator-windows-64\IMG\right_2024_11_20_11_55_01_408.jpg, 0, 0, 0, 8.857817E-05
